and,0.0,0.4,0
it's,0.4,0.6000000000000001,0
reward,0.6000000000000001,1.1,0
and,1.1,1.4,0
that,1.4,1.7000000000000002,0
he's,1.7000000000000002,2.2,0
supposed,2.2,2.6,0
to,2.6,2.8,0
gather,2.8,3.2,0
with,3.2,3.5,0
a,3.5,3.6,0
few,3.6,3.9,0
periods,3.9,4.4,0
on,4.4,4.5,0
the,4.5,4.6,0
reform,4.6,5.1,0
of,5.1,5.2,0
the,5.2,5.3,0
prison,5.3,5.6,0
laws,5.6,6.0,0
would,6.0,6.4,0
form,6.4,6.8,0
the,6.8,6.8,0
first,6.8,7.3,0
half,7.3,7.7,0
of,7.7,7.8,0
his,7.8,7.9,0
speech,7.9,8.4,0
the,8.4,9.3,0
second,9.3,9.7,0
part,9.7,10.0,0
was,10.0,10.1,0
to,10.1,10.3,0
be,10.3,10.5,0
at,10.5,10.7,0
panegyric,10.7,11.6,0
of,11.6,11.8,0
Braithwaite,11.8,12.5,0
treating,12.5,13.4,0
him,13.4,13.7,0
as,13.7,13.8,0
the,13.8,14.0,0
precursor,14.0,14.4,0
of,14.4,14.8,0
a,14.8,15.0,0
movement,15.0,15.2,0
that,15.2,15.5,0
even,15.5,15.9,0
now,15.9,16.1,0
had,16.1,16.4,0
begun,16.4,16.7,0
